PId,Mobile,Desktop
1,iPhone,Windows
2,iPhone,macOS
3,Android,macOS
4,Android,Windows
5,iPhone,Windows
6,iPhone,Windows
7,iPhone,Linux
8,iPhone,Windows
9,iPhone,Windows
10,iPhone,Windows
11,iPhone,Windows
12,Android,Windows
13,iPhone,macOS
14,Android,Linux
15,iPhone,macOS
16,Android,Windows
17,iPhone,macOS
18,Android,Windows
19,Android,Windows
20,Android,Windows
21,iPhone,macOS
22,iPhone,macOS
23,iPhone,macOS
24,Android,Linux
25,Android,Linux
26,Android,Windows
27,Android,Windows
28,iPhone,macOS
29,Android,Windows
30,iPhone,macOS
31,iPhone,macOS
32,Android,macOS
33,iPhone,Windows
34,Android,Windows
35,iPhone,Linux
36,iPhone,Linux
37,Android,macOS
38,iPhone,macOS
39,Android,macOS
40,Android,Windows
41,Android,Windows
42,iPhone,Windows
43,iPhone,macOS
44,Android,Windows
45,iPhone,macOS
46,Android,Windows
47,iPhone,macOS
48,iPhone,Linux
49,Android,Linux
50,Android,Windows
51,iPhone,macOS
52,Android,Windows
53,iPhone,Windows
54,iPhone,macOS
55,iPhone,Linux
56,Android,macOS
57,iPhone,macOS
58,iPhone,macOS
59,Android,Windows
60,iPhone,macOS
61,Android,Windows
62,Android,Linux
63,Android,Linux
64,Android,Windows
65,iPhone,macOS
66,Android,Windows
67,iPhone,Windows
68,Android,Linux
69,iPhone,macOS
70,iPhone,macOS
71,Android,Windows
72,iPhone,Windows
73,iPhone,Windows
74,Android,Linux
75,iPhone,Linux
76,iPhone,Windows
77,iPhone,macOS
78,iPhone,Windows
79,iPhone,Linux
80,iPhone,Linux
81,Android,macOS
82,iPhone,macOS
83,iPhone,macOS
84,Android,Windows
85,Android,Windows
86,iPhone,macOS
87,Android,Windows
88,iPhone,macOS
89,iPhone,Windows
90,iPhone,Linux
91,Android,Windows
92,iPhone,macOS
93,iPhone,macOS
94,iPhone,Linux
95,Android,Windows
96,iPhone,macOS
97,Android,Windows
98,Android,Linux
99,iPhone,Linux
100,iPhone,Windows
