PId,Company,UI,Problems
1,Amazon,1,8
1,Amazon,2,9
1,Amazon,3,8
1,Amazon,4,5
1,Amazon,5,7
2,Amazon,1,5
2,Amazon,2,6
2,Amazon,3,6
2,Amazon,4,8
2,Amazon,5,9
3,Amazon,1,11
3,Amazon,2,5
3,Amazon,3,10
3,Amazon,4,11
3,Amazon,5,0
4,Amazon,1,10
4,Amazon,2,8
4,Amazon,3,10
4,Amazon,4,11
4,Amazon,5,7
5,Amazon,1,12
5,Amazon,2,9
5,Amazon,3,10
5,Amazon,4,11
5,Amazon,5,8
6,Amazon,1,5
6,Amazon,2,3
6,Amazon,3,16
6,Amazon,4,9
6,Amazon,5,11
1,Apple,1,7
1,Apple,2,13
1,Apple,3,6
1,Apple,4,5
1,Apple,5,8
2,Apple,1,17
2,Apple,2,4
2,Apple,3,11
2,Apple,4,5
2,Apple,5,14
3,Apple,1,16
3,Apple,2,1
3,Apple,3,6
3,Apple,4,19
3,Apple,5,0
4,Apple,1,5
4,Apple,2,11
4,Apple,3,10
4,Apple,4,12
4,Apple,5,13
5,Apple,1,12
5,Apple,2,14
5,Apple,3,16
5,Apple,4,15
5,Apple,5,4
6,Apple,1,9
6,Apple,2,8
6,Apple,3,8
6,Apple,4,7
6,Apple,5,7
1,Baidu,1,8
1,Baidu,2,7
1,Baidu,3,7
1,Baidu,4,11
1,Baidu,5,7
2,Baidu,1,8
2,Baidu,2,10
2,Baidu,3,5
2,Baidu,4,7
2,Baidu,5,5
3,Baidu,1,3
3,Baidu,2,0
3,Baidu,3,2
3,Baidu,4,8
3,Baidu,5,5
4,Baidu,1,6
4,Baidu,2,7
4,Baidu,3,5
4,Baidu,4,3
4,Baidu,5,5
5,Baidu,1,7
5,Baidu,2,7
5,Baidu,3,8
5,Baidu,4,9
5,Baidu,5,7
6,Baidu,1,5
6,Baidu,2,4
6,Baidu,3,5
6,Baidu,4,6
6,Baidu,5,2
1,Google,1,2
1,Google,2,9
1,Google,3,9
1,Google,4,5
1,Google,5,7
2,Google,1,4
2,Google,2,6
2,Google,3,7
2,Google,4,12
2,Google,5,3
3,Google,1,5
3,Google,2,4
3,Google,3,5
3,Google,4,6
3,Google,5,2
4,Google,1,8
4,Google,2,11
4,Google,3,6
4,Google,4,8
4,Google,5,6
5,Google,1,5
5,Google,2,7
5,Google,3,4
5,Google,4,8
5,Google,5,4
6,Google,1,3
6,Google,2,11
6,Google,3,10
6,Google,4,0
6,Google,5,7
1,Meta,1,5
1,Meta,2,6
1,Meta,3,6
1,Meta,4,8
1,Meta,5,6
2,Meta,1,4
2,Meta,2,13
2,Meta,3,17
2,Meta,4,8
2,Meta,5,6
3,Meta,1,12
3,Meta,2,2
3,Meta,3,6
3,Meta,4,9
3,Meta,5,8
4,Meta,1,8
4,Meta,2,11
4,Meta,3,11
4,Meta,4,6
4,Meta,5,17
5,Meta,1,12
5,Meta,2,6
5,Meta,3,10
5,Meta,4,2
5,Meta,5,11
6,Meta,1,10
6,Meta,2,5
6,Meta,3,3
6,Meta,4,5
6,Meta,5,9
1,Microsoft,1,12
1,Microsoft,2,16
1,Microsoft,3,9
1,Microsoft,4,7
1,Microsoft,5,11
2,Microsoft,1,10
2,Microsoft,2,7
2,Microsoft,3,12
2,Microsoft,4,5
2,Microsoft,5,6
3,Microsoft,1,8
3,Microsoft,2,16
3,Microsoft,3,14
3,Microsoft,4,9
3,Microsoft,5,6
4,Microsoft,1,10
4,Microsoft,2,6
4,Microsoft,3,4
4,Microsoft,4,7
4,Microsoft,5,6
5,Microsoft,1,7
5,Microsoft,2,10
5,Microsoft,3,13
5,Microsoft,4,5
5,Microsoft,5,6
6,Microsoft,1,3
6,Microsoft,2,13
6,Microsoft,3,12
6,Microsoft,4,9
6,Microsoft,5,8
