PId,Technique,Hands,Agreement
1,pinch,1,3
1,pinch,2,4
1,press,1,6
1,press,2,6
2,pinch,1,4
2,pinch,2,6
2,press,1,5
2,press,2,7
3,pinch,1,1
3,pinch,2,7
3,press,1,3
3,press,2,7
4,pinch,1,2
4,pinch,2,6
4,press,1,5
4,press,2,4
5,pinch,1,2
5,pinch,2,5
5,press,1,7
5,press,2,7
6,pinch,1,2
6,pinch,2,5
6,press,1,2
6,press,2,4
7,pinch,1,1
7,pinch,2,7
7,press,1,2
7,press,2,7
8,pinch,1,3
8,pinch,2,5
8,press,1,4
8,press,2,4
9,pinch,1,1
9,pinch,2,5
9,press,1,3
9,press,2,5
10,pinch,1,1
10,pinch,2,5
10,press,1,3
10,press,2,6
11,pinch,1,4
11,pinch,2,6
11,press,1,5
11,press,2,6
12,pinch,1,1
12,pinch,2,6
12,press,1,5
12,press,2,5
13,pinch,1,5
13,pinch,2,6
13,press,1,7
13,press,2,5
14,pinch,1,5
14,pinch,2,3
14,press,1,7
14,press,2,5
15,pinch,1,3
15,pinch,2,7
15,press,1,3
15,press,2,6
